State,StateNum,Region,Lat,Long,Month,Month_Sin,Month_Cos,OutageStart,OutageEnd,OutageLength,Sum
Texas,48,4,31.86898877,-102.5429428,5.554099462365592,0.6867959942983042,-0.7268502336904101,2015-05-18 04:15:00,2015-05-18 06:00:00,1.75,1236.625
Texas,48,4,29.88707804,-96.27800561,5.565524193548387,0.6824357319880238,-0.7309456010579516,2015-05-18 12:45:00,2015-05-18 15:45:00,3.0,386.61538461538464
Texas,48,4,30.21441875,-96.40341594,5.565524193548387,0.6824357319880238,-0.7309456010579516,2015-05-18 12:45:00,2015-05-18 14:30:00,1.75,1880.625
Texas,48,4,29.62080587,-96.52613796,5.565524193548387,0.6824357319880238,-0.7309456010579516,2015-05-18 12:45:00,2015-05-18 15:15:00,2.5,654.0
Texas,48,4,31.25457834,-94.61100866,5.567540322580645,0.68166373450195,-0.731665601941799,2015-05-18 14:15:00,2015-05-18 16:30:00,2.25,3603.0
Texas,48,4,32.16239924,-94.30558387,5.568212365591398,0.6814062331566657,-0.7319054210861152,2015-05-18 14:45:00,2015-05-18 16:30:00,1.75,3561.5
Texas,48,4,30.71489092,-104.1401726,5.575940860215054,0.6784389114901127,-0.7346568201385671,2015-05-18 20:30:00,2015-05-18 23:45:00,3.25,1936.7857142857144
Texas,48,4,30.57936685,-95.1671992,5.580309139784946,0.6767568123042766,-0.7362066401491868,2015-05-18 23:45:00,2015-05-19 05:00:00,5.25,819.0454545454545
Texas,48,4,30.33471479,-97.78169164,5.581989247311828,0.6761089078915365,-0.7368016996924707,2015-05-19 01:00:00,2015-05-19 03:15:00,2.25,4346.5
Texas,48,4,30.78076842,-102.7234229,5.582661290322581,0.6758495995955028,-0.7370395638814774,2015-05-19 01:30:00,2015-05-19 15:30:00,14.0,392.5263157894737
Texas,48,4,31.86898877,-102.5429428,5.585685483870968,0.6746816771400138,-0.7381088229600958,2015-05-19 03:45:00,2015-05-19 06:30:00,2.75,1566.6666666666667
Texas,48,4,31.36864453,-102.0428877,5.587365591397849,0.6740321001759512,-0.738702056266528,2015-05-19 05:00:00,2015-05-19 06:15:00,1.25,1052.8333333333333
Texas,48,4,31.40455473,-100.4624522,5.589381720430108,0.6732519193285608,-0.7394131815976837,2015-05-19 06:30:00,2015-05-19 08:30:00,2.0,3695.222222222222
Texas,48,4,33.17906744,-100.2538401,5.593413978494624,0.6716893077258045,-0.7408329595035776,2015-05-19 09:30:00,2015-05-19 12:45:00,3.25,403.57142857142856
Texas,48,4,30.78076842,-102.7234229,5.602150537634409,0.668293387235891,-0.743897807885451,2015-05-19 16:00:00,2015-05-19 20:15:00,4.25,344.6666666666667
Texas,48,4,30.78076842,-102.7234229,5.608534946236559,0.6658029052891147,-0.7461276642161006,2015-05-19 20:45:00,2015-05-20 13:15:00,16.5,352.179104477612
Texas,48,4,31.77417703,-98.99881071,5.613911290322581,0.6636998854129472,-0.7479989719931711,2015-05-20 00:45:00,2015-05-20 03:30:00,2.75,616.6666666666666
Texas,48,4,32.32743996,-98.83243566,5.613911290322581,0.6636998854129472,-0.7479989719931711,2015-05-20 00:45:00,2015-05-20 03:30:00,2.75,804.8333333333334
Texas,48,4,32.75310985,-98.31319001,5.614247311827957,0.6635682718663708,-0.7481157320711002,2015-05-20 01:00:00,2015-05-20 06:30:00,5.5,1377.1739130434785
Texas,48,4,33.215766,-97.65458625,5.619623655913978,0.6614596643469454,-0.7499807413807547,2015-05-20 05:00:00,2015-05-20 16:30:00,11.5,1381.1702127659576
Texas,48,4,33.78558981,-98.20837415,5.621639784946236,0.6606675842454863,-0.7506785884299839,2015-05-20 06:30:00,2015-05-20 20:30:00,14.0,258.6140350877193
Texas,48,4,32.73553157,-98.83631615,5.644489247311828,0.6516394348794472,-0.7585288701888642,2015-05-20 23:30:00,2015-05-21 01:15:00,1.75,332.0
Texas,48,4,30.89734895,-100.5384877,5.645497311827957,0.6512389763966505,-0.7588727137154444,2015-05-21 00:15:00,2015-05-21 02:00:00,1.75,237.125
Texas,48,4,29.45652075,-97.49248742,5.650537634408602,0.6492339647333262,-0.7605887581582088,2015-05-21 04:00:00,2015-05-21 06:00:00,2.0,557.6666666666666
Texas,48,4,28.00978811,-97.51888305,5.650873655913979,0.6491001363580294,-0.7607029729007161,2015-05-21 04:15:00,2015-05-21 05:30:00,1.25,741.3333333333334
Texas,48,4,28.42276169,-99.75646833,5.657258064516129,0.6465535842986432,-0.7628685749397319,2015-05-21 09:00:00,2015-05-21 12:15:00,3.25,762.8571428571429
Texas,48,4,27.76103224,-99.33173804,5.661962365591398,0.6446725526664345,-0.7644588280859494,2015-05-21 12:30:00,2015-05-21 14:15:00,1.75,2797.25
Texas,48,4,28.34445432,-99.0992434,5.663306451612903,0.6441343961467474,-0.764912334650622,2015-05-21 13:30:00,2015-05-21 15:45:00,2.25,120.8
Texas,48,4,27.00076857,-99.16858655,5.663978494623656,0.6438651982350014,-0.7651389458796372,2015-05-21 14:00:00,2015-05-21 15:45:00,1.75,1637.375
Texas,48,4,27.00076857,-99.16858655,5.672379032258064,0.6404935084607206,-0.7679635835244253,2015-05-21 20:15:00,2015-05-22 02:15:00,6.0,1337.92
Texas,48,4,28.50349599,-96.60474134,5.674395161290323,0.6396824565890304,-0.7686392877886371,2015-05-21 21:45:00,2015-05-21 23:00:00,1.25,547.3333333333334
Texas,48,4,28.00978811,-97.51888305,5.675403225806452,0.6392766632778307,-0.7689768187587731,2015-05-21 22:30:00,2015-05-22 01:15:00,2.75,992.0
Texas,48,4,31.50920785,-103.1024815,5.682459677419355,0.636431129650133,-0.7713335317566945,2015-05-22 03:45:00,2015-05-22 05:00:00,1.25,487.0
Texas,48,4,31.50920785,-103.1024815,5.686155913978495,0.6349371422417169,-0.7725638002145335,2015-05-22 06:30:00,2015-05-22 10:45:00,4.25,355.0
Texas,48,4,28.32554745,-97.16001089,5.698252688172043,0.6300311309004474,-0.776569877149702,2015-05-22 15:30:00,2015-05-22 18:00:00,2.5,231.0909090909091
Texas,48,4,35.40425708,-102.6027421,5.721774193548387,0.620419488125924,-0.7842701439896629,2015-05-23 09:00:00,2015-05-23 14:00:00,5.0,431.57142857142856
Texas,48,4,31.76884214,-106.2352418,5.724462365591398,0.6193149951981117,-0.7851426218992081,2015-05-23 11:00:00,2015-05-23 19:30:00,8.5,4464.6
Texas,48,4,35.84006574,-101.3546643,5.724462365591398,0.6193149951981117,-0.7851426218992081,2015-05-23 11:00:00,2015-05-23 13:30:00,2.5,1199.1818181818182
Texas,48,4,36.27778375,-100.2732972,5.730510752688172,0.6168254034530919,-0.7871000074037164,2015-05-23 15:30:00,2015-05-23 17:15:00,1.75,734.0
Texas,48,4,35.40133773,-101.893964,5.735215053763441,0.6148847760169897,-0.7886169616629713,2015-05-23 19:00:00,2015-05-23 21:15:00,2.25,3526.6
Texas,48,4,29.35546127,-99.11033508,5.737903225806452,0.6137741703252505,-0.789481645031441,2015-05-23 21:00:00,2015-05-24 00:00:00,3.0,1311.4615384615386
Texas,48,4,29.35739637,-99.76229172,5.737903225806452,0.6137741703252505,-0.789481645031441,2015-05-23 21:00:00,2015-05-23 23:15:00,2.25,1237.6
Texas,48,4,31.25354356,-96.93634455,5.738575268817204,0.6134963288222978,-0.7896975715560756,2015-05-23 21:30:00,2015-05-23 22:45:00,1.25,566.0
Texas,48,4,31.86898877,-102.5429428,5.739583333333333,0.6130794241475912,-0.7900212779962689,2015-05-23 22:15:00,2015-05-23 23:45:00,1.5,1391.7142857142858
Texas,48,4,29.44911665,-98.52016013,5.73991935483871,0.6129404179611545,-0.7901291312371702,2015-05-23 22:30:00,2015-05-24 00:00:00,1.5,7018.0
Texas,48,4,33.38664358,-95.67114037,5.742943548387097,0.6116885089879511,-0.7910987093732976,2015-05-24 00:45:00,2015-05-24 02:45:00,2.0,74.0
Texas,48,4,30.33471479,-97.78169164,5.745631720430108,0.6105744133450158,-0.7919588914636856,2015-05-24 02:45:00,2015-05-24 21:30:00,18.75,13684.973684210529
Texas,48,4,27.76103224,-99.33173804,5.74630376344086,0.6102957003444806,-0.7921736919016182,2015-05-24 03:15:00,2015-05-24 06:30:00,3.25,1382.857142857143
Texas,48,4,27.00076857,-99.16858655,5.746975806451613,0.6100169117770308,-0.7923883942524741,2015-05-24 03:45:00,2015-05-24 07:15:00,3.5,487.0
Texas,48,4,30.7861553,-96.97728156,5.747311827956989,0.6098774891664999,-0.7924957086369401,2015-05-24 04:00:00,2015-05-24 05:45:00,1.75,910.625
Texas,48,4,29.35546127,-99.11033508,5.748655913978495,0.6093196099797146,-0.7929247208242208,2015-05-24 05:00:00,2015-05-24 10:15:00,5.25,1540.1363636363635
Texas,48,4,29.35014052,-100.4179055,5.75,0.6087614290087209,-0.793353340291235,2015-05-24 06:00:00,2015-05-24 13:30:00,7.5,464.03225806451616
Texas,48,4,26.39667226,-98.18144326,5.751344086021505,0.6082029465299742,-0.7937815668256962,2015-05-24 07:00:00,2015-05-24 10:45:00,3.75,2902.9375
Texas,48,4,27.72543779,-97.61091925,5.751344086021505,0.6082029465299742,-0.7937815668256962,2015-05-24 07:00:00,2015-05-24 12:45:00,5.75,4450.958333333333
Texas,48,4,28.00978811,-97.51888305,5.751344086021505,0.6082029465299742,-0.7937815668256962,2015-05-24 07:00:00,2015-05-24 16:00:00,9.0,1826.2972972972973
Texas,48,4,32.34880007,-96.79470819,5.751680107526882,0.6080632788321125,-0.7938885620387414,2015-05-24 07:15:00,2015-05-24 10:45:00,3.5,1720.5333333333333
Texas,48,4,28.32554745,-97.16001089,5.752688172043011,0.6076441628200807,-0.794209400215512,2015-05-24 08:00:00,2015-05-24 11:30:00,3.5,280.7333333333333
Texas,48,4,33.18822716,-96.57266803,5.754032258064516,0.6070850781557949,-0.7946368402487846,2015-05-24 09:00:00,2015-05-24 15:00:00,6.0,6043.48
Texas,48,4,28.82108792,-96.01140809,5.756048387096774,0.6062458874756487,-0.7952772622921286,2015-05-24 10:30:00,2015-05-24 13:00:00,2.5,688.0
Texas,48,4,29.8324893,-99.82222259,5.756720430107527,0.6059660070718113,-0.795490539399084,2015-05-24 11:00:00,2015-05-24 12:15:00,1.25,284.0
Texas,48,4,28.86751206,-99.10804207,5.757728494623656,0.6055460457941163,-0.7958102703679503,2015-05-24 11:45:00,2015-05-24 14:15:00,2.5,1484.0
Texas,48,4,30.57936685,-95.1671992,5.759408602150538,0.6048457354950393,-0.7963426625853126,2015-05-24 13:00:00,2015-05-24 15:00:00,2.0,679.0
Texas,48,4,31.6162358,-94.61593169,5.763104838709677,0.6033034059745945,-0.7975117556120748,2015-05-24 15:45:00,2015-05-24 18:00:00,2.25,950.5
Texas,48,4,26.56223662,-98.73826312,5.768817204301075,0.6009153631595573,-0.7993126586754505,2015-05-24 20:00:00,2015-05-24 22:00:00,2.0,1000.5555555555557
Texas,48,4,29.89249412,-101.1521556,5.791666666666667,0.5913096483635822,-0.8064446042674827,2015-05-25 13:00:00,2015-05-25 16:45:00,3.75,8921.6875
Texas,48,4,32.74614567,-100.9162656,5.793346774193548,0.590599988526921,-0.8069644685808668,2015-05-25 14:15:00,2015-05-25 16:00:00,1.75,281.75
Texas,48,4,32.74281316,-100.4019302,5.79502688172043,0.5898898716391093,-0.807483708403826,2015-05-25 15:30:00,2015-05-25 21:00:00,5.5,323.0869565217391
Texas,48,4,31.39078397,-97.79936155,5.799731182795699,0.5878991175201788,-0.808934254200547,2015-05-25 19:00:00,2015-05-25 22:30:00,3.5,4754.333333333333
Texas,48,4,31.5524976,-97.20199931,5.801411290322581,0.5871872688528308,-0.8094511172993422,2015-05-25 20:15:00,2015-05-26 02:00:00,5.75,4178.166666666667
Texas,48,4,32.34880007,-96.79470819,5.802755376344086,0.586617462717206,-0.8098641567789177,2015-05-25 21:15:00,2015-05-25 22:30:00,1.25,3262.6666666666665
Texas,48,4,32.89785884,-96.40769484,5.802755376344086,0.586617462717206,-0.8098641567789177,2015-05-25 21:15:00,2015-05-26 01:30:00,4.25,2796.222222222222
Texas,48,4,31.86904128,-102.0315682,5.803091397849462,0.586474965775355,-0.8099673539833542,2015-05-25 21:30:00,2015-05-25 22:45:00,1.25,2998.5
Texas,48,4,30.64812769,-97.60120361,5.803091397849462,0.586474965775355,-0.8099673539833542,2015-05-25 21:30:00,2015-05-26 06:45:00,9.25,4378.736842105263
Texas,48,4,30.33471479,-97.78169164,5.803763440860215,0.5861899174329934,-0.8101736731713147,2015-05-25 22:00:00,2015-05-26 00:30:00,2.5,9379.272727272728
Texas,48,4,33.12356693,-96.08560239,5.803763440860215,0.5861899174329934,-0.8101736731713147,2015-05-25 22:00:00,2015-05-26 01:15:00,3.25,1398.071428571429
Texas,48,4,33.14945662,-95.56432257,5.804099462365592,0.5860473660413067,-0.8102767951484522,2015-05-25 22:15:00,2015-05-27 00:30:00,26.25,2907.9056603773583
Texas,48,4,31.5454767,-96.58095444,5.804099462365592,0.5860473660413067,-0.8102767951484522,2015-05-25 22:15:00,2015-05-26 15:00:00,16.75,475.1617647058824
Texas,48,4,33.11284956,-94.73282508,5.804099462365592,0.5860473660413067,-0.8102767951484522,2015-05-25 22:15:00,2015-05-27 00:00:00,25.75,1524.1057692307693
Texas,48,4,31.99059876,-97.13216715,5.804099462365592,0.5860473660413067,-0.8102767951484522,2015-05-25 22:15:00,2015-05-25 23:45:00,1.5,351.0
Texas,48,4,30.31077667,-96.96605425,5.804771505376344,0.5857622088389856,-0.8104829638530798,2015-05-25 22:45:00,2015-05-26 00:30:00,1.75,936.0
Texas,48,4,30.7861553,-96.97728156,5.804771505376344,0.5857622088389856,-0.8104829638530798,2015-05-25 22:45:00,2015-05-27 01:30:00,26.75,546.4444444444445
Texas,48,4,32.34880007,-96.79470819,5.80510752688172,0.5856196030371779,-0.8105860105741883,2015-05-25 23:00:00,2015-05-26 00:15:00,1.25,1479.1666666666667
Texas,48,4,33.62099176,-95.04966416,5.805443548387097,0.5854769791074904,-0.8106890322035738,2015-05-25 23:15:00,2015-05-26 04:30:00,5.25,765.4090909090909
Texas,48,4,31.81341571,-95.65255946,5.805779569892473,0.5853343370543396,-0.8107920287380462,2015-05-25 23:30:00,2015-05-27 13:30:00,38.0,2237.274509803922
Texas,48,4,31.83752856,-95.16565693,5.806115591397849,0.58519167688214,-0.8108950001744177,2015-05-25 23:45:00,2015-05-27 13:30:00,37.75,6100.026315789473
Texas,48,4,33.44693757,-94.42378182,5.806115591397849,0.58519167688214,-0.8108950001744177,2015-05-25 23:45:00,2015-05-26 02:45:00,3.0,1541.8461538461538
Texas,48,4,31.7044343,-96.14897872,5.806115591397849,0.58519167688214,-0.8108950001744177,2015-05-25 23:45:00,2015-05-27 00:15:00,24.5,847.5252525252525
Texas,48,4,32.37521162,-95.26908279,5.806451612903226,0.5850489985953076,-0.8109979465095012,2015-05-26 00:00:00,2015-05-26 10:30:00,10.5,3793.232558139535
Texas,48,4,32.10819843,-94.76183346,5.806787634408602,0.5849063021982595,-0.8111008677401094,2015-05-26 00:15:00,2015-05-27 13:30:00,37.25,6288.6
Texas,48,4,30.10367452,-97.31201625,5.807123655913978,0.5847635876954125,-0.8112037638630566,2015-05-26 00:30:00,2015-05-26 02:30:00,2.0,4295.0
Texas,48,4,30.73883544,-95.57247928,5.807459677419355,0.5846208550911841,-0.8113066348751579,2015-05-26 00:45:00,2015-05-26 04:15:00,3.5,1508.5333333333333
Texas,48,4,31.6162358,-94.61593169,5.807459677419355,0.5846208550911841,-0.8113066348751579,2015-05-26 00:45:00,2015-05-26 13:15:00,12.5,1815.372549019608
Texas,48,4,32.16239924,-94.30558387,5.807459677419355,0.5846208550911841,-0.8113066348751579,2015-05-26 00:45:00,2015-05-26 23:00:00,22.25,4469.022222222222
Texas,48,4,30.5437066,-95.98558082,5.807795698924731,0.5844781043899933,-0.8114094807732284,2015-05-26 01:00:00,2015-05-26 04:00:00,3.0,1026.6923076923076
Texas,48,4,31.25457834,-94.61100866,5.807795698924731,0.5844781043899933,-0.8114094807732284,2015-05-26 01:00:00,2015-05-26 02:15:00,1.25,2373.833333333333
Texas,48,4,29.45652075,-97.49248742,5.808131720430108,0.5843353355962577,-0.8115123015540854,2015-05-26 01:15:00,2015-05-26 03:15:00,2.0,556.5555555555555
Texas,48,4,32.97374349,-94.97868645,5.808467741935484,0.5841925487143984,-0.811615097214545,2015-05-26 01:30:00,2015-05-27 02:30:00,25.0,879.7722772277227
Texas,48,4,29.38395052,-96.93033343,5.80880376344086,0.5840497437488346,-0.8117178677514255,2015-05-26 01:45:00,2015-05-26 05:45:00,4.0,483.4705882352941
Texas,48,4,30.30019889,-95.50331613,5.809475806451613,0.5837640795842755,-0.8119233334417257,2015-05-26 02:15:00,2015-05-26 05:45:00,3.5,5703.266666666666
Texas,48,4,29.62080587,-96.52613796,5.809475806451613,0.5837640795842755,-0.8119233334417257,2015-05-26 02:15:00,2015-05-26 05:00:00,2.75,1097.0
Texas,48,4,29.88707804,-96.27800561,5.809811827956989,0.5836212203941235,-0.8120260285887848,2015-05-26 02:30:00,2015-05-26 07:00:00,4.5,452.6315789473685
Texas,48,4,31.5524976,-97.20199931,5.810147849462366,0.5834783431379519,-0.812128698599545,2015-05-26 02:45:00,2015-05-26 05:15:00,2.5,2662.454545454545
Texas,48,4,30.77118478,-94.37649281,5.810147849462366,0.5834783431379519,-0.812128698599545,2015-05-26 02:45:00,2015-05-26 04:15:00,1.5,1417.0
Texas,48,4,31.99059876,-97.13216715,5.810483870967742,0.5833354478201844,-0.8122313434708271,2015-05-26 03:00:00,2015-05-26 18:30:00,15.5,290.6190476190476
Texas,48,4,33.59387579,-96.10669521,5.814516129032258,0.5816192968131138,-0.813461119891184,2015-05-26 06:00:00,2015-05-26 10:30:00,4.5,236.26315789473685
Texas,48,4,30.30019889,-95.50331613,5.814852150537634,0.5814761670973209,-0.8135634376604006,2015-05-26 06:15:00,2015-05-26 09:15:00,3.0,3188.153846153846
Texas,48,4,33.62099176,-95.04966416,5.815524193548387,0.5811898536713095,-0.813767997643998,2015-05-26 06:45:00,2015-05-26 15:45:00,9.0,725.1621621621622
Texas,48,4,28.34445432,-99.0992434,5.816868279569892,0.5806170109656769,-0.8141768153032135,2015-05-26 07:45:00,2015-05-26 09:30:00,1.75,130.0
Texas,48,4,30.64812769,-97.60120361,5.817540322580645,0.5803304817569844,-0.8143810729282124,2015-05-26 08:15:00,2015-05-26 14:45:00,6.5,2614.074074074074
Texas,48,4,33.12356693,-96.08560239,5.820564516129032,0.5790402116046723,-0.8152989840204735,2015-05-26 10:30:00,2015-05-26 16:45:00,6.25,644.0769230769231
Texas,48,4,31.29628413,-95.9957025,5.830645161290323,0.5747288436341993,-0.8183439107703412,2015-05-26 18:00:00,2015-05-26 21:30:00,3.5,379.2
Texas,48,4,32.73553157,-98.83631615,5.837029569892473,0.5719900213972698,-0.8202605777568192,2015-05-26 22:45:00,2015-05-27 01:15:00,2.5,391.09090909090907
Texas,48,4,32.73553157,-98.83631615,5.841061827956989,0.5702569436840457,-0.8214663828667191,2015-05-27 01:45:00,2015-05-27 10:00:00,8.25,346.1470588235294
Texas,48,4,32.32743996,-98.83243566,5.841733870967742,0.569967850057222,-0.8216669945307211,2015-05-27 02:15:00,2015-05-27 08:30:00,6.25,886.4615384615385
Texas,48,4,32.23614282,-98.21770884,5.843413978494624,0.569244807309367,-0.8221680785285461,2015-05-27 03:30:00,2015-05-27 05:30:00,2.0,1159.111111111111
Texas,48,4,32.34880007,-96.79470819,5.843413978494624,0.569244807309367,-0.8221680785285461,2015-05-27 03:30:00,2015-05-27 13:30:00,10.0,4016.9756097560976
Texas,48,4,32.97374349,-94.97868645,5.84375,0.5691001458788982,-0.8222682189897751,2015-05-27 03:45:00,2015-05-27 13:30:00,9.75,698.1
Texas,48,4,31.29628413,-95.9957025,5.845094086021505,0.568521324036625,-0.8226685262702366,2015-05-27 04:45:00,2015-05-27 12:30:00,7.75,560.21875
Texas,48,4,32.04696933,-96.47280759,5.846102150537634,0.5680870228539321,-0.8229684893511756,2015-05-27 05:30:00,2015-05-27 08:15:00,2.75,480.0
Texas,48,4,32.77145377,-97.29099289,5.846438172043011,0.5679422206167436,-0.8230684260989011,2015-05-27 05:45:00,2015-05-27 08:30:00,2.75,9916.166666666666
Texas,48,4,31.5524976,-97.20199931,5.847110215053764,0.5676525634048257,-0.8232682231569067,2015-05-27 06:15:00,2015-05-27 13:30:00,7.25,2987.266666666667
Texas,48,4,32.89785884,-96.40769484,5.848118279569892,0.567217945810346,-0.823567727603924,2015-05-27 07:00:00,2015-05-27 13:30:00,6.5,2213.4444444444443
Texas,48,4,32.37521162,-95.26908279,5.85013440860215,0.5663482366696364,-0.8241660480881225,2015-05-27 08:30:00,2015-05-27 13:30:00,5.0,1433.3333333333333
Texas,48,4,30.77118478,-94.37649281,5.851814516129032,0.5656229968996092,-0.8246639469373599,2015-05-27 09:45:00,2015-05-27 13:30:00,3.75,2095.125
Texas,48,4,30.57936685,-95.1671992,5.852150537634409,0.5654778964009906,-0.8247634501370139,2015-05-27 10:00:00,2015-05-27 12:00:00,2.0,1198.888888888889
Texas,48,4,30.30019889,-95.50331613,5.852486559139785,0.565332778397981,-0.8248629278060805,2015-05-27 10:15:00,2015-05-27 12:30:00,2.25,5551.7
Texas,48,4,30.15161146,-94.81225285,5.852822580645161,0.565187642895072,-0.8249623799414811,2015-05-27 10:30:00,2015-05-27 13:30:00,3.0,1601.6923076923076
Texas,48,4,30.01059467,-95.98754906,5.852822580645161,0.565187642895072,-0.8249623799414811,2015-05-27 10:30:00,2015-05-27 13:15:00,2.75,1353.1666666666667
Texas,48,4,30.7861553,-96.97728156,5.85383064516129,0.5647521314318762,-0.8252605831149049,2015-05-27 11:15:00,2015-05-27 13:30:00,2.25,267.9
Texas,48,4,31.08828397,-95.13547749,5.854838709677419,0.5643164626313529,-0.8255585563745534,2015-05-27 12:00:00,2015-05-27 13:30:00,1.5,359.57142857142856
Texas,48,4,30.30019889,-95.50331613,5.85752688172043,0.5631539108817691,-0.8263520270796026,2015-05-27 14:00:00,2015-05-27 15:45:00,1.75,3863.0
Texas,48,4,31.5524976,-97.20199931,5.85752688172043,0.5631539108817691,-0.8263520270796026,2015-05-27 14:00:00,2015-05-27 15:15:00,1.25,2733.0
Texas,48,4,31.83752856,-95.16565693,5.85752688172043,0.5631539108817691,-0.8263520270796026,2015-05-27 14:00:00,2015-05-27 17:45:00,3.75,6091.25
Texas,48,4,32.34880007,-96.79470819,5.85752688172043,0.5631539108817691,-0.8263520270796026,2015-05-27 14:00:00,2015-05-27 17:45:00,3.75,2763.0
Texas,48,4,32.37521162,-95.26908279,5.85752688172043,0.5631539108817691,-0.8263520270796026,2015-05-27 14:00:00,2015-05-27 15:15:00,1.25,1236.8333333333333
Texas,48,4,31.81341571,-95.65255946,5.85752688172043,0.5631539108817691,-0.8263520270796026,2015-05-27 14:00:00,2015-05-27 16:30:00,2.5,972.5454545454544
Texas,48,4,32.10819843,-94.76183346,5.85752688172043,0.5631539108817691,-0.8263520270796026,2015-05-27 14:00:00,2015-05-27 17:45:00,3.75,4611.9375
Texas,48,4,30.7861553,-96.97728156,5.85752688172043,0.5631539108817691,-0.8263520270796026,2015-05-27 14:00:00,2015-05-27 17:45:00,3.75,260.125
Texas,48,4,30.77118478,-94.37649281,5.85752688172043,0.5631539108817691,-0.8263520270796026,2015-05-27 14:00:00,2015-05-27 16:15:00,2.25,2013.3
Texas,48,4,32.97374349,-94.97868645,5.85752688172043,0.5631539108817691,-0.8263520270796026,2015-05-27 14:00:00,2015-05-27 15:30:00,1.5,700.4285714285714
Texas,48,4,31.83752856,-95.16565693,5.864247311827957,0.560242655465456,-0.8283285380795559,2015-05-27 19:00:00,2015-05-28 13:15:00,18.25,4901.459459459459
Texas,48,4,32.34880007,-96.79470819,5.864247311827957,0.560242655465456,-0.8283285380795559,2015-05-27 19:00:00,2015-05-27 23:15:00,4.25,1764.0555555555557
Texas,48,4,32.10819843,-94.76183346,5.864247311827957,0.560242655465456,-0.8283285380795559,2015-05-27 19:00:00,2015-05-28 13:15:00,18.25,3813.2432432432433
Texas,48,4,30.7861553,-96.97728156,5.864247311827957,0.560242655465456,-0.8283285380795559,2015-05-27 19:00:00,2015-05-27 21:45:00,2.75,255.75
Texas,48,4,34.53026962,-101.2084947,5.880376344086022,0.5532274086189836,-0.8330302721706602,2015-05-28 07:00:00,2015-05-28 11:00:00,4.0,338.0
Texas,48,4,31.83752856,-95.16565693,5.896841397849462,0.5460253166534129,-0.8377686754549493,2015-05-28 19:15:00,2015-05-28 23:00:00,3.75,3742.375
Texas,48,4,32.10819843,-94.76183346,5.896841397849462,0.5460253166534129,-0.8377686754549493,2015-05-28 19:15:00,2015-05-28 23:00:00,3.75,3327.375
Texas,48,4,30.7861553,-96.97728156,5.896841397849462,0.5460253166534129,-0.8377686754549493,2015-05-28 19:15:00,2015-05-28 22:00:00,2.75,286.0833333333333
Texas,48,4,27.76103224,-99.33173804,5.897849462365591,0.5455830484236585,-0.8380567625601192,2015-05-28 20:00:00,2015-05-28 23:00:00,3.0,2449.153846153846
Texas,48,4,31.83752856,-95.16565693,5.903225806451613,0.543221720480419,-0.8395892819696388,2015-05-29 00:00:00,2015-05-29 19:30:00,19.5,1711.9493670886077
Texas,48,4,32.10819843,-94.76183346,5.903225806451613,0.543221720480419,-0.8395892819696388,2015-05-29 00:00:00,2015-05-29 02:15:00,2.25,1493.4
Texas,48,4,33.23377248,-98.17283469,5.904233870967742,0.542778491686262,-0.8398758890233642,2015-05-29 00:45:00,2015-05-29 02:45:00,2.0,885.3333333333334
Texas,48,4,29.35014052,-100.4179055,5.911290322580645,0.5396716630113801,-0.8418755823413169,2015-05-29 06:00:00,2015-05-29 09:15:00,3.25,527.7142857142857
Texas,48,4,33.18822716,-96.57266803,5.911626344086022,0.5395235346915824,-0.8419705193852697,2015-05-29 06:15:00,2015-05-29 08:15:00,2.0,5015.888888888889
Texas,48,4,30.64812769,-97.60120361,5.911962365591398,0.5393753896708118,-0.8420654303659899,2015-05-29 06:30:00,2015-05-29 15:45:00,9.25,9450.763157894737
Texas,48,4,28.86623446,-99.76049166,5.917674731182796,0.5368543735144578,-0.843674926519924,2015-05-29 10:45:00,2015-05-29 12:30:00,1.75,899.0
Texas,48,4,32.10819843,-94.76183346,5.920362903225806,0.5356663497578222,-0.8444297257540917,2015-05-29 12:45:00,2015-05-29 18:00:00,5.25,1441.9545454545455
Texas,48,4,28.35137771,-98.12498408,5.926075268817204,0.5331382786242899,-0.8460281176565759,2015-05-29 17:00:00,2015-05-29 21:00:00,4.0,235.2941176470588
Texas,48,4,32.74255572,-101.9477242,5.942204301075269,0.5259745246417925,-0.8505003230027843,2015-05-30 05:00:00,2015-05-30 07:00:00,2.0,1040.888888888889
Texas,48,4,32.7400927,-99.87871324,5.945228494623656,0.5246271291246861,-0.8513321181456681,2015-05-30 07:15:00,2015-05-30 09:00:00,1.75,593.5
Texas,48,4,33.17659707,-98.68790885,5.946572580645161,0.5240278642355692,-0.8517011198212128,2015-05-30 08:15:00,2015-05-30 11:00:00,2.75,138.25
Texas,48,4,32.77145377,-97.29099289,5.950940860215054,0.5220784624301145,-0.852897461050628,2015-05-30 11:30:00,2015-05-30 16:15:00,4.75,13609.3
Texas,48,4,32.3788142,-97.36618817,5.95127688172043,0.5219283951883398,-0.8529893025683993,2015-05-30 11:45:00,2015-05-30 13:15:00,1.5,1214.7142857142858
Texas,48,4,32.59905385,-96.2877972,5.953293010752688,0.5210276526176948,-0.853539797084878,2015-05-30 13:15:00,2015-05-30 15:15:00,2.0,1112.5555555555557
Texas,48,4,32.37521162,-95.26908279,5.953965053763441,0.5207272760171099,-0.8537230839164422,2015-05-30 13:45:00,2015-05-30 16:00:00,2.25,3071.0
